Store,Date,Temperature,Fuel_Price,IsHoliday
26,4/12/2013,33.95,3.723,FALSE
26,4/19/2013,40.55,3.678,FALSE
26,4/26/2013,40.05,3.626,FALSE
26,5/3/2013,47.3,3.601,FALSE
26,5/10/2013,51.75,3.603,FALSE
26,5/17/2013,47.44,3.63,FALSE
26,5/24/2013,51.98,3.654,FALSE
26,5/31/2013,50.9,3.668,FALSE
26,6/7/2013,57.88,3.66,FALSE
26,6/14/2013,54.46,3.667,FALSE
26,6/21/2013,56.02,3.673,FALSE
26,6/28/2013,62.53,3.673,FALSE
26,7/5/2013,65.29,3.643,FALSE
26,7/12/2013,65.98,3.645,FALSE
26,7/19/2013,70.09,3.803,FALSE
26,7/26/2013,63.07,3.879,FALSE
27,2/5/2010,27.19,2.954,FALSE
27,2/12/2010,29.81,2.94,TRUE
27,2/19/2010,32.44,2.909,FALSE
27,2/26/2010,36,2.91,FALSE
27,3/5/2010,38.07,2.919,FALSE
27,3/12/2010,45.98,2.938,FALSE
27,3/19/2010,49.04,2.96,FALSE
27,3/26/2010,52.34,2.963,FALSE
27,4/2/2010,46.9,2.957,FALSE
27,4/9/2010,62.62,2.992,FALSE
27,4/16/2010,54.95,3.01,FALSE
27,4/23/2010,53.91,3.021,FALSE
27,4/30/2010,53.55,3.042,FALSE
27,5/7/2010,69.02,3.095,FALSE
27,5/14/2010,53.82,3.112,FALSE
27,5/21/2010,63.31,3.096,FALSE
27,5/28/2010,67.88,3.046,FALSE
27,6/4/2010,74.29,3.006,FALSE
27,6/11/2010,68.9,2.972,FALSE
27,6/18/2010,70,2.942,FALSE
27,6/25/2010,78.02,2.958,FALSE
27,7/2/2010,76.25,2.958,FALSE
27,7/9/2010,82.69,2.94,FALSE
27,7/16/2010,78.26,2.933,FALSE
27,7/23/2010,81.56,2.924,FALSE
27,7/30/2010,79.78,2.932,FALSE
27,8/6/2010,77.45,2.942,FALSE
27,8/13/2010,77.36,2.923,FALSE
27,8/20/2010,75.16,2.913,FALSE
27,8/27/2010,70.31,2.885,FALSE
27,9/3/2010,78.52,2.86,FALSE
27,9/10/2010,70.38,2.837,TRUE
27,9/17/2010,64.5,2.846,FALSE
27,9/24/2010,67.08,2.837,FALSE
27,10/1/2010,70.19,2.84,FALSE
27,10/8/2010,57.78,2.903,FALSE
27,10/15/2010,58.38,2.999,FALSE
27,10/22/2010,52.82,3.049,FALSE
27,10/29/2010,61.02,3.055,FALSE
27,11/5/2010,45.91,3.049,FALSE
27,11/12/2010,45.9,3.065,FALSE
27,11/19/2010,50.81,3.138,FALSE
27,11/26/2010,46.67,3.186,TRUE
27,12/3/2010,41.81,3.2,FALSE
27,12/10/2010,30.83,3.255,FALSE
27,12/17/2010,31.62,3.301,FALSE
27,12/24/2010,31.34,3.309,FALSE
27,12/31/2010,29.59,3.336,TRUE
27,1/7/2011,34.42,3.351,FALSE
27,1/14/2011,25.7,3.367,FALSE
27,1/21/2011,30.13,3.391,FALSE
27,1/28/2011,23.64,3.402,FALSE
27,2/4/2011,28.7,3.4,FALSE
27,2/11/2011,30.45,3.416,TRUE
27,2/18/2011,39.32,3.42,FALSE
27,2/25/2011,33.05,3.452,FALSE
27,3/4/2011,36.99,3.605,FALSE
27,3/11/2011,43.64,3.752,FALSE
27,3/18/2011,46.65,3.796,FALSE
27,3/25/2011,40.11,3.789,FALSE
27,4/1/2011,37.27,3.811,FALSE
27,4/8/2011,46.87,3.895,FALSE
27,4/15/2011,52.24,3.981,FALSE
27,4/22/2011,50.02,4.061,FALSE
27,4/29/2011,61.71,4.117,FALSE
27,5/6/2011,56.48,4.192,FALSE
27,5/13/2011,60.07,4.211,FALSE
27,5/20/2011,60.22,4.202,FALSE
27,5/27/2011,66.43,4.134,FALSE
27,6/3/2011,74.17,4.069,FALSE
27,6/10/2011,73.26,4.025,FALSE
27,6/17/2011,67.03,3.989,FALSE
27,6/24/2011,72.02,3.964,FALSE
27,7/1/2011,73.76,3.916,FALSE
27,7/8/2011,76.87,3.886,FALSE
27,7/15/2011,77.83,3.915,FALSE
27,7/22/2011,82.28,3.972,FALSE
27,7/29/2011,79.41,4.004,FALSE
27,8/5/2011,78.14,4.02,FALSE
27,8/12/2011,76.67,3.995,FALSE
27,8/19/2011,72.97,3.942,FALSE
27,8/26/2011,72.88,3.906,FALSE
27,9/2/2011,71.44,3.879,FALSE
27,9/9/2011,70.93,3.93,TRUE
27,9/16/2011,69.65,3.937,FALSE
27,9/23/2011,63.61,3.899,FALSE
27,9/30/2011,70.92,3.858,FALSE
27,10/7/2011,56.91,3.775,FALSE
27,10/14/2011,64.78,3.744,FALSE
27,10/21/2011,59.62,3.757,FALSE
27,10/28/2011,51.81,3.757,FALSE
27,11/4/2011,44.46,3.738,FALSE
27,11/11/2011,49.69,3.719,FALSE
27,11/18/2011,51.42,3.717,FALSE
27,11/25/2011,47.88,3.689,TRUE
27,12/2/2011,50.55,3.666,FALSE
27,12/9/2011,46.28,3.627,FALSE
27,12/16/2011,40.68,3.611,FALSE
27,12/23/2011,41.59,3.587,FALSE
27,12/30/2011,37.85,3.566,TRUE
27,1/6/2012,35.8,3.585,FALSE
27,1/13/2012,41.3,3.666,FALSE
27,1/20/2012,30.35,3.705,FALSE
27,1/27/2012,36.96,3.737,FALSE
27,2/3/2012,42.52,3.796,FALSE
27,2/10/2012,37.86,3.826,TRUE
27,2/17/2012,37.24,3.874,FALSE
27,2/24/2012,41.74,3.917,FALSE
27,3/2/2012,40.07,3.983,FALSE
27,3/9/2012,44.32,4.021,FALSE
27,3/16/2012,49.6,4.021,FALSE
27,3/23/2012,57.3,4.054,FALSE
27,3/30/2012,49.4,4.098,FALSE
27,4/6/2012,48.73,4.143,FALSE
27,4/13/2012,52.22,4.187,FALSE
27,4/20/2012,62.62,4.17,FALSE
27,4/27/2012,52.33,4.163,FALSE
27,5/4/2012,53.68,4.124,FALSE
27,5/11/2012,58.97,4.055,FALSE
27,5/18/2012,65.15,4.029,FALSE
27,5/25/2012,64.77,3.979,FALSE
27,6/1/2012,73.4,3.915,FALSE
27,6/8/2012,64.05,3.871,FALSE
27,6/15/2012,69.52,3.786,FALSE
27,6/22/2012,73.23,3.722,FALSE
27,6/29/2012,73.94,3.667,FALSE
27,7/6/2012,82.08,3.646,FALSE
27,7/13/2012,78.95,3.689,FALSE
27,7/20/2012,78.64,3.732,FALSE
27,7/27/2012,76.01,3.82,FALSE
27,8/3/2012,75.22,3.819,FALSE
27,8/10/2012,78.44,3.863,FALSE
27,8/17/2012,76.51,3.963,FALSE
27,8/24/2012,72.93,3.997,FALSE
27,8/31/2012,75,4.026,FALSE
27,9/7/2012,76,4.076,TRUE
27,9/14/2012,68.72,4.088,FALSE
27,9/21/2012,66.1,4.203,FALSE
27,9/28/2012,64.92,4.158,FALSE
27,10/5/2012,64.5,4.151,FALSE
27,10/12/2012,55.4,4.186,FALSE
27,10/19/2012,56.53,4.153,FALSE
27,10/26/2012,58.99,4.071,FALSE
27,11/2/2012,54.44,3.97,FALSE
27,11/9/2012,41.06,3.947,FALSE
27,11/16/2012,46.66,3.942,FALSE
27,11/23/2012,43.63,3.978,TRUE
27,11/30/2012,38.95,3.966,FALSE
27,12/7/2012,44.13,3.92,FALSE
27,12/14/2012,43.87,3.869,FALSE
27,12/21/2012,43.65,3.816,FALSE
27,12/28/2012,36.05,3.785,TRUE
27,1/4/2013,32.23,3.794,FALSE
27,1/11/2013,39.49,3.802,FALSE
27,1/18/2013,40.57,3.798,FALSE
27,1/25/2013,26.45,3.78,FALSE
27,2/1/2013,34.17,3.806,FALSE
27,2/8/2013,28.67,3.945,TRUE
27,2/15/2013,35.13,4.006,FALSE
27,2/22/2013,31.52,4.045,FALSE
27,3/1/2013,39.9,4.079,FALSE
27,3/8/2013,36.11,4.045,FALSE
27,3/15/2013,41.95,4.029,FALSE
27,3/22/2013,35.43,3.999,FALSE
27,3/29/2013,41.53,3.983,FALSE
27,4/5/2013,43.78,3.954,FALSE
27,4/12/2013,53.28,3.914,FALSE
27,4/19/2013,53.65,3.876,FALSE
27,4/26/2013,50.88,3.806,FALSE
27,5/3/2013,55.83,3.775,FALSE
27,5/10/2013,57.38,3.762,FALSE
27,5/17/2013,60.06,3.79,FALSE
27,5/24/2013,65.19,3.793,FALSE
27,5/31/2013,64.65,3.808,FALSE
27,6/7/2013,69.53,3.792,FALSE
27,6/14/2013,67.64,3.795,FALSE
27,6/21/2013,70.76,3.793,FALSE
27,6/28/2013,77.34,3.8,FALSE
27,7/5/2013,77.41,3.778,FALSE
27,7/12/2013,80.74,3.791,FALSE
27,7/19/2013,83.36,3.913,FALSE
27,7/26/2013,77.01,3.951,FALSE
28,2/5/2010,49.47,2.962,FALSE
28,2/12/2010,47.87,2.946,TRUE
28,2/19/2010,54.83,2.915,FALSE
28,2/26/2010,50.23,2.825,FALSE
28,3/5/2010,53.77,2.987,FALSE
28,3/12/2010,50.11,2.925,FALSE
28,3/19/2010,59.57,3.054,FALSE
28,3/26/2010,60.06,3.083,FALSE
28,4/2/2010,59.84,3.086,FALSE
28,4/9/2010,59.25,3.09,FALSE
28,4/16/2010,64.95,3.109,FALSE
28,4/23/2010,64.55,3.05,FALSE
28,4/30/2010,67.38,3.105,FALSE
28,5/7/2010,70.15,3.127,FALSE
28,5/14/2010,68.44,3.145,FALSE
28,5/21/2010,76.2,3.12,FALSE
28,5/28/2010,67.84,3.058,FALSE
28,6/4/2010,81.39,2.941,FALSE
28,6/11/2010,90.84,2.949,FALSE
28,6/18/2010,81.06,3.043,FALSE
28,6/25/2010,87.27,3.084,FALSE
28,7/2/2010,91.98,3.105,FALSE
28,7/9/2010,90.37,3.1,FALSE
28,7/16/2010,97.18,3.094,FALSE
28,7/23/2010,99.22,3.112,FALSE
28,7/30/2010,96.31,3.017,FALSE
28,8/6/2010,92.95,3.123,FALSE
28,8/13/2010,87.01,3.159,FALSE
28,8/20/2010,92.81,3.041,FALSE
28,8/27/2010,93.19,3.129,FALSE
28,9/3/2010,83.12,3.087,FALSE
28,9/10/2010,83.63,3.044,TRUE
28,9/17/2010,82.45,3.028,FALSE
28,9/24/2010,81.77,2.939,FALSE
28,10/1/2010,85.2,3.001,FALSE
28,10/8/2010,71.82,3.013,FALSE
28,10/15/2010,75,2.976,FALSE
28,10/22/2010,68.85,3.014,FALSE
28,10/29/2010,61.09,3.016,FALSE
28,11/5/2010,65.49,3.129,FALSE
28,11/12/2010,57.79,3.13,FALSE
28,11/19/2010,58.18,3.161,FALSE
28,11/26/2010,47.66,3.162,TRUE
28,12/3/2010,43.33,3.041,FALSE
28,12/10/2010,50.01,3.203,FALSE
28,12/17/2010,52.77,3.236,FALSE
28,12/24/2010,52.02,3.236,FALSE
28,12/31/2010,45.64,3.148,TRUE
28,1/7/2011,37.64,3.287,FALSE
28,1/14/2011,43.15,3.312,FALSE
28,1/21/2011,53.53,3.223,FALSE
28,1/28/2011,50.74,3.342,FALSE
28,2/4/2011,45.14,3.348,FALSE
28,2/11/2011,51.3,3.381,TRUE
28,2/18/2011,53.35,3.43,FALSE
28,2/25/2011,48.45,3.53,FALSE
28,3/4/2011,51.72,3.674,FALSE
28,3/11/2011,57.75,3.818,FALSE
28,3/18/2011,64.21,3.692,FALSE
28,3/25/2011,54.4,3.909,FALSE
28,4/1/2011,63.63,3.772,FALSE
28,4/8/2011,64.47,4.003,FALSE
28,4/15/2011,57.63,3.868,FALSE
28,4/22/2011,72.12,4.134,FALSE
28,4/29/2011,68.27,4.151,FALSE
28,5/6/2011,68.4,4.193,FALSE
28,5/13/2011,70.93,4.202,FALSE
28,5/20/2011,66.59,4.169,FALSE
28,5/27/2011,76.67,4.087,FALSE
28,6/3/2011,71.81,4.031,FALSE
28,6/10/2011,78.72,3.981,FALSE
28,6/17/2011,86.84,3.935,FALSE
28,6/24/2011,88.95,3.898,FALSE
28,7/1/2011,89.85,3.842,FALSE
28,7/8/2011,89.9,3.705,FALSE
28,7/15/2011,88.1,3.692,FALSE
28,7/22/2011,91.17,3.794,FALSE
28,7/29/2011,93.29,3.805,FALSE
28,8/5/2011,90.61,3.803,FALSE
28,8/12/2011,91.04,3.701,FALSE
28,8/19/2011,91.74,3.743,FALSE
28,8/26/2011,94.61,3.74,FALSE
28,9/2/2011,93.66,3.798,FALSE
28,9/9/2011,88,3.913,TRUE
28,9/16/2011,76.36,3.918,FALSE
28,9/23/2011,82.95,3.789,FALSE
28,9/30/2011,83.26,3.877,FALSE
28,10/7/2011,70.44,3.827,FALSE
28,10/14/2011,67.31,3.805,FALSE
28,10/21/2011,73.05,3.842,FALSE
28,10/28/2011,67.41,3.727,FALSE
28,11/4/2011,59.77,3.828,FALSE
28,11/11/2011,48.76,3.824,FALSE
28,11/18/2011,54.2,3.813,FALSE
28,11/25/2011,53.25,3.622,TRUE
28,12/2/2011,52.5,3.701,FALSE
28,12/9/2011,42.17,3.644,FALSE
28,12/16/2011,43.29,3.6,FALSE
28,12/23/2011,45.4,3.541,FALSE
28,12/30/2011,44.64,3.428,TRUE
28,1/6/2012,50.43,3.599,FALSE
28,1/13/2012,48.07,3.657,FALSE
28,1/20/2012,46.2,3.66,FALSE
28,1/27/2012,50.43,3.675,FALSE
28,2/3/2012,50.58,3.702,FALSE
28,2/10/2012,52.27,3.722,TRUE
28,2/17/2012,51.8,3.781,FALSE
28,2/24/2012,53.13,3.95,FALSE
28,3/2/2012,52.27,4.178,FALSE
28,3/9/2012,54.54,4.25,FALSE
28,3/16/2012,64.44,4.273,FALSE
28,3/23/2012,56.26,4.038,FALSE
28,3/30/2012,64.36,4.294,FALSE
28,4/6/2012,64.05,4.121,FALSE
28,4/13/2012,64.28,4.254,FALSE
28,4/20/2012,66.73,4.222,FALSE
28,4/27/2012,77.99,4.193,FALSE
28,5/4/2012,76.03,4.171,FALSE
28,5/11/2012,77.27,4.186,FALSE
28,5/18/2012,84.51,4.11,FALSE
28,5/25/2012,83.84,4.293,FALSE
28,6/1/2012,78.11,4.277,FALSE
28,6/8/2012,84.83,4.103,FALSE
28,6/15/2012,85.94,4.144,FALSE
28,6/22/2012,91.61,4.014,FALSE
28,6/29/2012,90.47,3.875,FALSE
28,7/6/2012,89.13,3.765,FALSE
28,7/13/2012,95.61,3.723,FALSE
28,7/20/2012,85.53,3.726,FALSE
28,7/27/2012,93.47,3.769,FALSE
28,8/3/2012,88.16,3.76,FALSE
28,8/10/2012,95.91,3.811,FALSE
28,8/17/2012,94.87,4.002,FALSE
28,8/24/2012,85.32,4.055,FALSE
28,8/31/2012,89.78,4.093,FALSE
28,9/7/2012,88.52,4.124,TRUE
28,9/14/2012,83.64,4.133,FALSE
28,9/21/2012,82.97,4.125,FALSE
28,9/28/2012,81.22,3.966,FALSE
28,10/5/2012,81.61,3.966,FALSE
28,10/12/2012,71.74,4.468,FALSE
28,10/19/2012,68.66,4.449,FALSE
28,10/26/2012,65.95,4.301,FALSE
28,11/2/2012,63.22,4.099,FALSE
28,11/9/2012,65.31,3.951,FALSE
28,11/16/2012,49.39,3.834,FALSE
28,11/23/2012,58.07,3.759,TRUE
28,11/30/2012,57.03,3.581,FALSE
28,12/7/2012,57.83,3.668,FALSE
28,12/14/2012,49.74,3.467,FALSE
28,12/21/2012,42.83,3.393,FALSE
28,12/28/2012,43.35,3.48,TRUE
28,1/4/2013,38.8,3.51,FALSE
28,1/11/2013,44.59,3.542,FALSE
28,1/18/2013,36.49,3.545,FALSE
28,1/25/2013,49.21,3.337,FALSE
28,2/1/2013,49.54,3.6,FALSE
28,2/8/2013,54.96,3.795,TRUE
28,2/15/2013,47.12,3.924,FALSE
28,2/22/2013,49.57,4.031,FALSE
28,3/1/2013,48.08,4.109,FALSE
28,3/8/2013,60.4,3.874,FALSE
28,3/15/2013,61.7,4.104,FALSE
28,3/22/2013,68.75,4.062,FALSE
28,3/29/2013,62.86,4.016,FALSE
28,4/5/2013,69.47,3.998,FALSE
28,4/12/2013,65.6,3.981,FALSE
28,4/19/2013,64.35,3.76,FALSE
28,4/26/2013,70.74,3.889,FALSE
28,5/3/2013,76.84,3.671,FALSE
28,5/10/2013,70.18,3.689,FALSE
28,5/17/2013,83.43,3.809,FALSE
28,5/24/2013,77.87,3.835,FALSE
28,5/31/2013,81.08,3.829,FALSE
28,6/7/2013,89.89,3.789,FALSE
28,6/14/2013,92.14,3.771,FALSE
28,6/21/2013,87.28,3.766,FALSE
28,6/28/2013,89.94,3.781,FALSE
28,7/5/2013,101.95,3.753,FALSE
28,7/12/2013,92.61,3.737,FALSE
28,7/19/2013,93.75,3.823,FALSE
28,7/26/2013,90.27,3.865,FALSE
29,2/5/2010,24.36,2.788,FALSE
29,2/12/2010,28.14,2.771,TRUE
29,2/19/2010,31.96,2.747,FALSE
29,2/26/2010,35.98,2.753,FALSE
29,3/5/2010,36.82,2.766,FALSE
29,3/12/2010,43.43,2.805,FALSE
29,3/19/2010,46.03,2.834,FALSE
29,3/26/2010,48.56,2.831,FALSE
29,4/2/2010,44.96,2.826,FALSE
29,4/9/2010,57.06,2.849,FALSE
29,4/16/2010,51.14,2.885,FALSE
29,4/23/2010,51.04,2.895,FALSE
29,4/30/2010,50.96,2.935,FALSE
29,5/7/2010,63.81,2.981,FALSE
29,5/14/2010,50.99,2.983,FALSE
29,5/21/2010,59.99,2.961,FALSE
29,5/28/2010,65.64,2.906,FALSE
29,6/4/2010,69.49,2.857,FALSE
29,6/11/2010,65.01,2.83,FALSE
29,6/18/2010,67.13,2.805,FALSE
29,6/25/2010,74.37,2.81,FALSE
29,7/2/2010,72.88,2.815,FALSE
29,7/9/2010,79.22,2.806,FALSE
29,7/16/2010,76.3,2.796,FALSE
29,7/23/2010,76.91,2.784,FALSE
29,7/30/2010,76.35,2.792,FALSE
29,8/6/2010,74.37,2.792,FALSE
29,8/13/2010,74.75,2.81,FALSE
29,8/20/2010,73.21,2.796,FALSE
29,8/27/2010,68.99,2.77,FALSE
29,9/3/2010,75.85,2.735,FALSE
29,9/10/2010,68.6,2.717,TRUE
29,9/17/2010,62.49,2.716,FALSE
29,9/24/2010,65.14,2.718,FALSE
29,10/1/2010,69.31,2.717,FALSE
29,10/8/2010,56.32,2.776,FALSE
29,10/15/2010,55.23,2.878,FALSE
29,10/22/2010,50.24,2.919,FALSE
29,10/29/2010,57.73,2.938,FALSE
29,11/5/2010,44.34,2.938,FALSE
29,11/12/2010,44.42,2.961,FALSE
29,11/19/2010,48.62,3.03,FALSE
29,11/26/2010,44.61,3.07,TRUE
29,12/3/2010,39.42,3.065,FALSE
29,12/10/2010,28.43,3.132,FALSE
29,12/17/2010,30.46,3.139,FALSE
29,12/24/2010,29.76,3.15,FALSE
29,12/31/2010,28.49,3.177,TRUE
29,1/7/2011,32.56,3.193,FALSE
29,1/14/2011,24.76,3.215,FALSE
29,1/21/2011,26.8,3.232,FALSE
29,1/28/2011,20.61,3.243,FALSE
29,2/4/2011,26.39,3.24,FALSE
29,2/11/2011,28.89,3.255,TRUE
29,2/18/2011,35.34,3.263,FALSE
29,2/25/2011,30.23,3.281,FALSE
29,3/4/2011,33.52,3.437,FALSE
29,3/11/2011,41.42,3.6,FALSE
29,3/18/2011,43.38,3.634,FALSE
29,3/25/2011,38.77,3.624,FALSE
29,4/1/2011,36.04,3.638,FALSE
29,4/8/2011,44.42,3.72,FALSE
29,4/15/2011,48.88,3.823,FALSE
29,4/22/2011,47.76,3.919,FALSE
29,4/29/2011,57.2,3.988,FALSE
29,5/6/2011,53.63,4.078,FALSE
29,5/13/2011,57.71,4.095,FALSE
29,5/20/2011,58.56,4.101,FALSE
29,5/27/2011,62.59,4.034,FALSE
29,6/3/2011,70.09,3.973,FALSE
29,6/10/2011,69.53,3.924,FALSE
29,6/17/2011,63.97,3.873,FALSE
29,6/24/2011,68.53,3.851,FALSE
29,7/1/2011,70.8,3.815,FALSE
29,7/8/2011,74.22,3.784,FALSE
29,7/15/2011,75.2,3.827,FALSE
29,7/22/2011,77.79,3.882,FALSE
29,7/29/2011,75.32,3.898,FALSE
29,8/5/2011,75.33,3.903,FALSE
29,8/12/2011,74.69,3.88,FALSE
29,8/19/2011,71.3,3.82,FALSE
29,8/26/2011,72.22,3.796,FALSE
29,9/2/2011,69.16,3.784,FALSE
29,9/9/2011,69.14,3.809,TRUE
29,9/16/2011,68.08,3.809,FALSE
29,9/23/2011,62.36,3.758,FALSE
29,9/30/2011,69.78,3.684,FALSE
29,10/7/2011,56.44,3.633,FALSE
29,10/14/2011,62.63,3.583,FALSE
29,10/21/2011,59.3,3.618,FALSE
29,10/28/2011,49.31,3.604,FALSE
29,11/4/2011,42.81,3.586,FALSE
29,11/11/2011,47.8,3.57,FALSE
29,11/18/2011,50.62,3.571,FALSE
29,11/25/2011,46.28,3.536,TRUE
29,12/2/2011,49.11,3.501,FALSE
29,12/9/2011,45.35,3.47,FALSE
29,12/16/2011,39.11,3.445,FALSE
29,12/23/2011,39.83,3.413,FALSE
29,12/30/2011,36.28,3.402,TRUE
29,1/6/2012,34.61,3.439,FALSE
29,1/13/2012,39,3.523,FALSE
29,1/20/2012,29.16,3.542,FALSE
29,1/27/2012,35.68,3.568,FALSE
29,2/3/2012,40.58,3.633,FALSE
29,2/10/2012,35.68,3.655,TRUE
29,2/17/2012,36.25,3.703,FALSE
29,2/24/2012,39,3.751,FALSE
29,3/2/2012,37.47,3.827,FALSE
29,3/9/2012,41.72,3.876,FALSE
29,3/16/2012,46.06,3.867,FALSE
29,3/23/2012,54.68,3.889,FALSE
29,3/30/2012,46.4,3.921,FALSE
29,4/6/2012,46.38,3.957,FALSE
29,4/13/2012,49.89,4.025,FALSE
29,4/20/2012,58.81,4.046,FALSE
29,4/27/2012,51.42,4.023,FALSE
29,5/4/2012,50.75,3.991,FALSE
29,5/11/2012,56.72,3.947,FALSE
29,5/18/2012,61.9,3.899,FALSE
29,5/25/2012,62.39,3.85,FALSE
29,6/1/2012,70.01,3.798,FALSE
29,6/8/2012,61.71,3.746,FALSE
29,6/15/2012,66.56,3.683,FALSE
29,6/22/2012,70.61,3.629,FALSE
29,6/29/2012,70.99,3.577,FALSE
29,7/6/2012,77.41,3.538,FALSE
29,7/13/2012,75.81,3.561,FALSE
29,7/20/2012,76.57,3.61,FALSE
29,7/27/2012,73.52,3.701,FALSE
29,8/3/2012,72.99,3.698,FALSE
29,8/10/2012,76.74,3.772,FALSE
29,8/17/2012,74.92,3.84,FALSE
29,8/24/2012,70.42,3.874,FALSE
29,8/31/2012,71.93,3.884,FALSE
29,9/7/2012,73.3,3.921,TRUE
29,9/14/2012,66.42,3.988,FALSE
29,9/21/2012,63.38,4.056,FALSE
29,9/28/2012,62.17,4.018,FALSE
29,10/5/2012,62.09,4.027,FALSE
29,10/12/2012,54.18,4.029,FALSE
29,10/19/2012,55.28,4,FALSE
29,10/26/2012,57.58,3.917,FALSE
29,11/2/2012,54.55,3.817,FALSE
29,11/9/2012,40,3.792,FALSE
29,11/16/2012,45.84,3.754,FALSE
29,11/23/2012,41.34,3.727,TRUE
29,11/30/2012,37.89,3.713,FALSE
29,12/7/2012,42.13,3.679,FALSE
29,12/14/2012,42.31,3.639,FALSE
29,12/21/2012,41.52,3.574,FALSE
29,12/28/2012,34.8,3.56,TRUE
29,1/4/2013,29.43,3.577,FALSE
29,1/11/2013,36.36,3.595,FALSE
29,1/18/2013,38.95,3.593,FALSE
29,1/25/2013,25.22,3.579,FALSE
29,2/1/2013,32.63,3.608,FALSE
29,2/8/2013,27.69,3.755,TRUE
29,2/15/2013,32.73,3.807,FALSE
29,2/22/2013,30.28,3.866,FALSE
29,3/1/2013,38.37,3.885,FALSE
29,3/8/2013,35.39,3.868,FALSE
29,3/15/2013,39.87,3.843,FALSE
29,3/22/2013,33.55,3.819,FALSE
29,3/29/2013,40.87,3.796,FALSE
29,4/5/2013,41.85,3.772,FALSE
29,4/12/2013,49.5,3.723,FALSE
29,4/19/2013,50.31,3.678,FALSE
29,4/26/2013,48.72,3.626,FALSE
29,5/3/2013,53.24,3.601,FALSE
29,5/10/2013,55.35,3.603,FALSE
29,5/17/2013,56.64,3.63,FALSE
29,5/24/2013,62.01,3.654,FALSE
29,5/31/2013,60.39,3.668,FALSE
29,6/7/2013,65.77,3.66,FALSE
29,6/14/2013,64.37,3.667,FALSE
29,6/21/2013,67.88,3.673,FALSE
29,6/28/2013,74.62,3.673,FALSE
29,7/5/2013,75.13,3.643,FALSE
29,7/12/2013,77.78,3.645,FALSE
29,7/19/2013,80.67,3.803,FALSE
29,7/26/2013,74.25,3.879,FALSE
30,2/5/2010,39.05,2.572,FALSE
30,2/12/2010,37.77,2.548,TRUE
30,2/19/2010,39.75,2.514,FALSE
30,2/26/2010,45.31,2.561,FALSE
30,3/5/2010,48.61,2.625,FALSE
30,3/12/2010,57.1,2.667,FALSE
30,3/19/2010,54.68,2.72,FALSE
30,3/26/2010,51.66,2.732,FALSE
30,4/2/2010,64.12,2.719,FALSE
30,4/9/2010,65.74,2.77,FALSE
30,4/16/2010,67.87,2.808,FALSE
30,4/23/2010,64.21,2.795,FALSE
30,4/30/2010,66.93,2.78,FALSE
30,5/7/2010,70.87,2.835,FALSE
30,5/14/2010,73.08,2.854,FALSE
30,5/21/2010,74.24,2.826,FALSE
30,5/28/2010,80.94,2.759,FALSE
30,6/4/2010,82.68,2.705,FALSE
30,6/11/2010,83.51,2.668,FALSE
30,6/18/2010,86.18,2.637,FALSE
30,6/25/2010,87.01,2.653,FALSE
30,7/2/2010,82.29,2.669,FALSE
30,7/9/2010,81.67,2.642,FALSE
30,7/16/2010,85.61,2.623,FALSE
30,7/23/2010,87.17,2.608,FALSE
30,7/30/2010,83.59,2.64,FALSE
30,8/6/2010,90.3,2.627,FALSE
30,8/13/2010,89.65,2.692,FALSE
30,8/20/2010,89.58,2.664,FALSE
30,8/27/2010,86.2,2.619,FALSE
30,9/3/2010,82.57,2.577,FALSE
30,9/10/2010,79.3,2.565,TRUE
30,9/17/2010,83.03,2.582,FALSE
30,9/24/2010,80.79,2.624,FALSE
30,10/1/2010,70.28,2.603,FALSE
30,10/8/2010,65.76,2.633,FALSE
30,10/15/2010,68.61,2.72,FALSE
30,10/22/2010,70.72,2.725,FALSE
30,10/29/2010,67.51,2.716,FALSE
30,11/5/2010,58.71,2.689,FALSE
30,11/12/2010,60.95,2.728,FALSE
30,11/19/2010,51.71,2.771,FALSE
30,11/26/2010,62.96,2.735,TRUE
30,12/3/2010,50.43,2.708,FALSE
30,12/10/2010,46.35,2.843,FALSE
30,12/17/2010,48.63,2.869,FALSE
30,12/24/2010,51.29,2.886,FALSE
30,12/31/2010,47.19,2.943,TRUE
30,1/7/2011,44.24,2.976,FALSE
30,1/14/2011,34.14,2.983,FALSE
30,1/21/2011,42.72,3.016,FALSE
30,1/28/2011,44.04,3.01,FALSE
30,2/4/2011,36.33,2.989,FALSE
30,2/11/2011,34.61,3.022,TRUE
30,2/18/2011,59.87,3.045,FALSE
30,2/25/2011,61.27,3.065,FALSE
30,3/4/2011,59.52,3.288,FALSE
30,3/11/2011,54.69,3.459,FALSE
30,3/18/2011,63.26,3.488,FALSE
30,3/25/2011,70.33,3.473,FALSE
30,4/1/2011,56.36,3.524,FALSE
30,4/8/2011,68.62,3.622,FALSE
30,4/15/2011,71.01,3.743,FALSE
30,4/22/2011,70.79,3.807,FALSE
30,4/29/2011,70.19,3.81,FALSE
30,5/6/2011,61.87,3.906,FALSE
30,5/13/2011,75.04,3.899,FALSE
30,5/20/2011,68.36,3.907,FALSE
30,5/27/2011,76.86,3.786,FALSE
30,6/3/2011,83.82,3.699,FALSE
30,6/10/2011,84.71,3.648,FALSE
30,6/17/2011,87.54,3.637,FALSE
30,6/24/2011,85.72,3.594,FALSE
30,7/1/2011,87.57,3.524,FALSE
